"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Is UFO Green","Late Response","Response Window","Correct Button","Response Time","Cue Angle"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"0","1","890","0","N/A","LeftFull"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","0","890","1","791.3280129432678","LeftSmall"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","0","880","1","689.670979976654","RightSmall"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"0","1","860","0","N/A","LeftSmall"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"0","1","860","0","N/A","Full"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","0","860","1","723.59699010849","Full"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","0","820","1","629.8120021820068","Full"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","1","660","0","N/A","LeftSmall"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","0","700","1","662.3629927635193","Full"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"0","1","690","0","N/A","Full"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","0","690","1","642.300009727478","RightFull"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","1","660","0","N/A","LeftFull"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","0","700","1","619.0729737281799","RightBig"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"0","1","690","0","N/A","RightFull"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","0","690","1","628.2750368118286","RightSmall"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","0","670","1","604.5730113983154","RightBig"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"0","1","650","0","N/A","RightFull"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"0","1","650","0","N/A","Full"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","1","650","0","N/A","Full"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"0","1","690","0","N/A","LeftBig"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"0","1","690","0","N/A","RightBig"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","1","690","0","N/A","RightSmall"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"0","1","730","0","N/A","Full"
"54274389b6145eb0087b23d4","GREEN-00073","2014-09-27T19:08:56-0400",,"FEMALE","RIGHT","2014-09-27T19:05:03-0400","Cue Angle",,"1","0","730","1","644.976019859314","RightFull"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","0","800","1","613.4649515151978","LeftFull"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","790","0","N/A","RightSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","790","0","N/A","RightFull"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","0","790","1","735.8959913253784","RightFull"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","780","0","N/A","Full"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","780","0","N/A","LeftSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","780","0","N/A","RightSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","1","780","0","N/A","RightBig"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","0","820","1","579.425036907196","LeftSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","1","800","0","N/A","LeftBig"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","0","840","1","607.8050136566162","Full"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","0","830","1","630.6629776954651","RightSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","0","820","1","581.1579823493958","RightBig"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","0","800","1","512.2990012168884","LeftBig"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","760","0","N/A","Full"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","0","760","1","700.7669806480408","Full"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","0","680","1","632.8139901161194","RightSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","0","520","1","480.7129502296448","LeftFull"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","200","0","N/A","LeftSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","1","200","0","N/A","LeftBig"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","1","280","0","N/A","RightBig"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","1","320","0","N/A","RightSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","1","400","0","N/A","Full"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","560","0","N/A","RightSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","1","560","0","N/A","RightBig"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","1","600","0","N/A","RightSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","640","0","N/A","RightFull"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","640","0","N/A","LeftBig"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","1","640","0","N/A","Full"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","680","0","N/A","RightFull"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","680","0","N/A","Full"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","680","0","N/A","RightSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","680","0","N/A","RightSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","680","0","N/A","Full"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"1","1","680","0","N/A","RightBig"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","720","0","N/A","RightBig"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","720","0","N/A","RightSmall"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","720","0","N/A","RightFull"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","720","0","N/A","RightFull"
"542a0bf8b6145e407b2dcd83","GREEN-00090","2014-09-29T20:48:40-0500",,"FEMALE","LEFT","2014-09-29T20:44:46-0500","Cue Angle",,"0","1","720","0","N/A","RightFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","0","800","1","800","RightFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","0","800","1","800","LeftSmall"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","0","800","1","800","RightSmall"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","800","1","752.4470090866089","Full"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","1","790","0","N/A","RightFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","790","1","671.5660095214844","RightBig"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","1","780","0","N/A","LeftBig"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","780","1","702.9320001602173","Full"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","1","760","0","N/A","Full"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","1","790","0","N/A","LeftBig"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","1","790","0","N/A","LeftSmall"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","1","790","0","N/A","Full"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","0","830","1","830","LeftFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","0","830","1","830","Full"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","0","830","1","830","RightBig"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","0","830","1","830","LeftFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","0","830","1","830","RightFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","830","1","798.9859580993652","LeftSmall"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","1","820","0","N/A","RightFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","860","1","757.4949860572815","RightFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","1","840","0","N/A","LeftSmall"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","0","880","1","880","LeftSmall"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","0","880","1","880","LeftBig"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","880","0","880","RightFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","1","910","0","N/A","RightSmall"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","1","910","0","N/A","LeftBig"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","1","910","0","N/A","LeftFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","950","1","873.6519813537598","RightSmall"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","940","1","808.7390065193176","RightSmall"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","1","930","0","N/A","LeftFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","930","1","791.3140058517456","RightBig"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","910","1","841.4729833602905","RightFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","830","1","815.9120082855225","LeftFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","1","750","0","N/A","LeftSmall"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","1","790","0","N/A","LeftSmall"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","1","830","0","N/A","Full"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","0","830","1","764.8880481719971","Full"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","1","820","0","N/A","RightFull"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"0","1","820","0","N/A","LeftBig"
"542b49ecb6145e96712dcd85","GREEN-00072","2014-09-30T20:25:20-0400",,"FEMALE","RIGHT","2014-09-30T20:19:57-0400","Cue Angle",,"1","1","820","0","N/A","RightFull"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","800","0","800","Full"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","840","0","840","RightFull"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","1","870","0","N/A","LeftSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","1","870","0","N/A","Full"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","910","1","910","RightSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","910","1","910","RightSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","910","0","910","LeftSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","1","940","0","N/A","LeftFull"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","980","1","980","LeftSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","980","0","980","RightFull"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","1020","0","1020","RightSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","1060","0","1060","LeftFull"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1140","1","1140","LeftBig"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1140","1","1140","LeftFull"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","1140","0","1140","LeftFull"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1180","1","1180","LeftSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1180","1","1180","RightFull"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1180","1","1180","LeftSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1180","1","1180","RightSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","1180","0","1180","RightSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1220","1","1220","RightBig"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1220","1","1220","LeftFull"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1220","1","1220","RightFull"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","1220","0","1220","LeftSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","1260","0","1260","Full"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1300","1","1300","LeftSmall"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1300","1","1300","LeftBig"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","1300","0","1300","LeftBig"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"0","0","1340","1","1340","Full"
"542b593eb6145e51722dcd83","BLUE-00092","2014-09-30T21:30:41-0400",,"FEMALE","RIGHT","2014-09-30T21:24:14-0400","Cue Angle",,"1","0","1340","0","1340","RightBig"
